"","sensor_type_id","location_lat","location_long","timestamp","update_ts","deployment_id","event_id","tag_id","sensor_type","local_identifier"
"20462",653,-19.10621,15.8332,"05/06/2009 18:00","41:27.6",346406165,3650883735,304884523,"GPS","CM40"
"20463",653,-19.10808,15.83229,"05/06/2009 19:01","41:27.6",346406165,3650883749,304884523,"GPS","CM40"
"20464",653,-19.11713,15.83545,"05/06/2009 20:00","41:27.6",346406165,3650883758,304884523,"GPS","CM40"
"20465",653,-19.11713,15.83545,"05/06/2009 21:00","41:27.6",346406165,3650883764,304884523,"GPS","CM40"
"20466",653,-19.1423,15.871,"05/06/2009 22:00","41:27.6",346406165,3650883778,304884523,"GPS","CM40"
"20467",653,-19.16561,15.91433,"05/06/2009 23:00","41:27.6",346406165,3650883785,304884523,"GPS","CM40"
"20468",653,-19.14174,15.92551,"06/06/2009 00:01","41:27.6",346406165,3650883800,304884523,"GPS","CM40"
"20469",653,-19.14172,15.92552,"06/06/2009 01:00","41:27.6",346406165,3650883806,304884523,"GPS","CM40"
"20470",653,-19.14382,15.92688,"06/06/2009 02:01","41:27.6",346406165,3650883819,304884523,"GPS","CM40"
"20471",653,-19.14405,15.92676,"06/06/2009 03:01","41:27.6",346406165,3650883829,304884523,"GPS","CM40"
"20472",653,-19.14405,15.92676,"06/06/2009 04:00","41:27.6",346406165,3650883834,304884523,"GPS","CM40"
"20473",653,-19.14361,15.92766,"06/06/2009 05:00","41:27.6",346406165,3650883845,304884523,"GPS","CM40"
"20474",653,-19.14325,15.92667,"06/06/2009 06:00","41:27.6",346406165,3650883857,304884523,"GPS","CM40"
"20475",653,-19.14327,15.92666,"06/06/2009 07:01","41:27.6",346406165,3650883870,304884523,"GPS","CM40"
"20476",653,-19.14361,15.90764,"06/06/2009 08:00","41:27.6",346406165,3650883878,304884523,"GPS","CM40"
"20477",653,-19.1436,15.90763,"06/06/2009 09:00","41:27.6",346406165,3650883884,304884523,"GPS","CM40"
"20478",653,-19.14237,15.9256,"06/06/2009 10:00","41:27.6",346406165,3650883897,304884523,"GPS","CM40"
"20479",653,-19.14317,15.92471,"06/06/2009 11:01","41:27.6",346406165,3650883909,304884523,"GPS","CM40"
"20480",653,-19.14317,15.92472,"06/06/2009 12:00","41:27.6",346406165,3650883915,304884523,"GPS","CM40"
"20481",653,-19.14356,15.92465,"06/06/2009 13:00","41:27.6",346406165,3650883924,304884523,"GPS","CM40"
"20482",653,-19.14356,15.92465,"06/06/2009 14:00","41:27.6",346406165,3650883933,304884523,"GPS","CM40"
"20483",653,-19.14512,15.92642,"06/06/2009 15:01","41:27.6",346406165,3650883947,304884523,"GPS","CM40"
"20484",653,-19.14511,15.92641,"06/06/2009 16:01","41:27.6",346406165,3650883957,304884523,"GPS","CM40"
"20485",653,-19.14508,15.92641,"06/06/2009 17:01","41:27.6",346406165,3650883962,304884523,"GPS","CM40"
"20486",653,-19.14374,15.92405,"06/06/2009 18:01","41:27.6",346406165,3650883974,304884523,"GPS","CM40"
"20487",653,-19.14372,15.92405,"06/06/2009 19:00","41:27.6",346406165,3650883979,304884523,"GPS","CM40"
"20488",653,-19.14373,15.92406,"06/06/2009 20:00","41:27.6",346406165,3650883990,304884523,"GPS","CM40"
"20489",653,-19.14569,15.9218,"06/06/2009 21:01","41:27.6",346406165,3650884004,304884523,"GPS","CM40"
"20490",653,-19.14569,15.9218,"06/06/2009 22:00","41:27.6",346406165,3650884011,304884523,"GPS","CM40"
"20491",653,-19.14651,15.8964,"06/06/2009 23:01","41:27.6",346406165,3650884024,304884523,"GPS","CM40"
"20492",653,-19.1371,15.92643,"07/06/2009 00:00","41:27.6",346406165,3650884031,304884523,"GPS","CM40"
"20493",653,-19.13713,15.92646,"07/06/2009 01:01","41:27.6",346406165,3650884043,304884523,"GPS","CM40"
"20494",653,-19.14656,15.87776,"07/06/2009 02:01","41:27.6",346406165,3650884054,304884523,"GPS","CM40"
"20495",653,-19.14656,15.87776,"07/06/2009 03:01","41:27.6",346406165,3650884063,304884523,"GPS","CM40"
"20496",653,-19.14639,15.87769,"07/06/2009 04:01","41:27.6",346406165,3650884073,304884523,"GPS","CM40"
"20497",653,-19.1464,15.8777,"07/06/2009 05:01","41:27.6",346406165,3650884082,304884523,"GPS","CM40"
"20498",653,-19.1464,15.8777,"07/06/2009 06:00","41:27.6",346406165,3650884088,304884523,"GPS","CM40"
"20499",653,-19.14915,15.88006,"07/06/2009 07:00","41:27.6",346406165,3650884101,304884523,"GPS","CM40"
"20500",653,-19.14912,15.88217,"07/06/2009 08:01","41:27.6",346406165,3650884114,304884523,"GPS","CM40"
"20501",653,-19.14913,15.88217,"07/06/2009 09:00","41:27.6",346406165,3650884119,304884523,"GPS","CM40"
"20502",653,-19.14421,15.88716,"07/06/2009 10:00","41:27.6",346406165,3650884130,304884523,"GPS","CM40"
"20503",653,-19.14425,15.88709,"07/06/2009 11:00","41:27.6",346406165,3650884141,304884523,"GPS","CM40"
"20504",653,-19.1439,15.88714,"07/06/2009 12:00","41:27.6",346406165,3650884151,304884523,"GPS","CM40"
"20505",653,-19.14369,15.88696,"07/06/2009 13:01","41:27.6",346406165,3650884163,304884523,"GPS","CM40"
"20506",653,-19.14343,15.88675,"07/06/2009 14:00","41:27.6",346406165,3650884168,304884523,"GPS","CM40"
"20507",653,-19.14343,15.88674,"07/06/2009 15:01","41:27.6",346406165,3650884185,304884523,"GPS","CM40"
"20508",653,-19.14339,15.88682,"07/06/2009 16:00","41:27.6",346406165,3650884191,304884523,"GPS","CM40"
"20509",653,-19.14339,15.8868,"07/06/2009 17:01","41:27.6",346406165,3650884202,304884523,"GPS","CM40"
"20510",653,-19.14341,15.88681,"07/06/2009 18:01","41:27.6",346406165,3650884213,304884523,"GPS","CM40"
"20511",653,-19.14371,15.88636,"07/06/2009 19:00","41:27.6",346406165,3650884219,304884523,"GPS","CM40"
"20512",653,-19.14371,15.88637,"07/06/2009 20:00","41:27.6",346406165,3650884231,304884523,"GPS","CM40"
"20513",653,-19.14405,15.86819,"07/06/2009 21:00","41:27.6",346406165,3650884241,304884523,"GPS","CM40"
"20514",653,-19.11989,15.83467,"07/06/2009 22:01","41:27.6",346406165,3650884253,304884523,"GPS","CM40"
"20515",653,-19.11988,15.83466,"07/06/2009 23:00","41:27.6",346406165,3650884260,304884523,"GPS","CM40"
"20516",653,-19.11786,15.85232,"08/06/2009 00:00","41:27.6",346406165,3650884272,304884523,"GPS","CM40"
"20517",653,-19.1382,15.89078,"08/06/2009 01:00","41:27.6",346406165,3650884278,304884523,"GPS","CM40"
"20518",653,-19.14398,15.92083,"08/06/2009 02:00","41:27.6",346406165,3650884293,304884523,"GPS","CM40"
"20519",653,-19.144,15.92082,"08/06/2009 03:01","41:27.6",346406165,3650884303,304884523,"GPS","CM40"
"20520",653,-19.14371,15.92611,"08/06/2009 04:01","41:27.6",346406165,3650884311,304884523,"GPS","CM40"
"20521",653,-19.16738,15.92148,"08/06/2009 05:00","41:27.6",346406165,3650884317,304884523,"GPS","CM40"
"20522",653,-19.16734,15.92149,"08/06/2009 06:00","41:27.6",346406165,3650884331,304884523,"GPS","CM40"
"20523",653,-19.17302,15.93876,"08/06/2009 07:01","41:27.6",346406165,3650884343,304884523,"GPS","CM40"
"20524",653,-19.16751,15.94949,"08/06/2009 08:00","41:27.6",346406165,3650884348,304884523,"GPS","CM40"
"20525",653,-19.16677,15.93789,"08/06/2009 09:00","41:27.6",346406165,3650884358,304884523,"GPS","CM40"
"20526",653,-19.1621,15.93253,"08/06/2009 10:00","41:27.6",346406165,3650884371,304884523,"GPS","CM40"
"20527",653,-19.16191,15.92868,"08/06/2009 11:00","41:27.6",346406165,3650884382,304884523,"GPS","CM40"
"20528",653,-19.16191,15.92868,"08/06/2009 12:01","41:27.6",346406165,3650884392,304884523,"GPS","CM40"
"20529",653,-19.16183,15.92865,"08/06/2009 13:00","41:27.6",346406165,3650884402,304884523,"GPS","CM40"
"20530",653,-19.16185,15.92866,"08/06/2009 14:00","41:27.6",346406165,3650884407,304884523,"GPS","CM40"
"20531",653,-19.16191,15.9287,"08/06/2009 15:00","41:27.6",346406165,3650884417,304884523,"GPS","CM40"
"20532",653,-19.16191,15.92869,"08/06/2009 16:00","41:27.6",346406165,3650884424,304884523,"GPS","CM40"
"20533",653,-19.15683,15.92658,"08/06/2009 17:00","41:27.6",346406165,3650884435,304884523,"GPS","CM40"
"20534",653,-19.15682,15.92657,"08/06/2009 18:01","41:27.6",346406165,3650884449,304884523,"GPS","CM40"
"20535",653,-19.13981,15.92757,"08/06/2009 19:00","41:27.6",346406165,3650884456,304884523,"GPS","CM40"
"20536",653,-19.13982,15.92757,"08/06/2009 20:00","41:27.6",346406165,3650884467,304884523,"GPS","CM40"
"20537",653,-19.14401,15.92403,"08/06/2009 21:01","41:27.6",346406165,3650884479,304884523,"GPS","CM40"
"20538",653,-19.15542,15.90131,"08/06/2009 22:01","41:27.6",346406165,3650884489,304884523,"GPS","CM40"
"20539",653,-19.15543,15.90131,"08/06/2009 23:00","41:27.6",346406165,3650884496,304884523,"GPS","CM40"
"20540",653,-19.14578,15.87374,"09/06/2009 00:00","41:27.6",346406165,3650884507,304884523,"GPS","CM40"
"20541",653,-19.14346,15.86933,"09/06/2009 01:00","41:27.6",346406165,3650884514,304884523,"GPS","CM40"
"20542",653,-19.12601,15.84585,"09/06/2009 02:01","41:27.6",346406165,3650884529,304884523,"GPS","CM40"
"20543",653,-19.11602,15.83714,"09/06/2009 03:01","41:27.6",346406165,3650884537,304884523,"GPS","CM40"
"20544",653,-19.11719,15.82672,"09/06/2009 04:01","41:27.6",346406165,3650884548,304884523,"GPS","CM40"
"20545",653,-19.1171,15.82667,"09/06/2009 05:00","41:27.6",346406165,3650884554,304884523,"GPS","CM40"
"20546",653,-19.12782,15.8113,"09/06/2009 06:00","41:27.6",346406165,3650884564,304884523,"GPS","CM40"
"20547",653,-19.11965,15.83612,"09/06/2009 07:01","41:27.6",346406165,3650884578,304884523,"GPS","CM40"
"20548",653,-19.11967,15.83609,"09/06/2009 08:00","41:27.6",346406165,3650884586,304884523,"GPS","CM40"
"20549",653,-19.10802,15.84647,"09/06/2009 09:01","41:27.6",346406165,3650884599,304884523,"GPS","CM40"
"20550",653,-19.108,15.8465,"09/06/2009 10:00","41:27.6",346406165,3650884606,304884523,"GPS","CM40"
"20551",653,-19.10801,15.8465,"09/06/2009 11:00","41:27.6",346406165,3650884616,304884523,"GPS","CM40"
"20552",653,-19.10176,15.85287,"09/06/2009 12:00","41:27.6",346406165,3650884625,304884523,"GPS","CM40"
"20553",653,-19.10173,15.85282,"09/06/2009 13:00","41:27.6",346406165,3650884637,304884523,"GPS","CM40"
"20554",653,-19.10168,15.8525,"09/06/2009 14:01","41:27.6",346406165,3650884649,304884523,"GPS","CM40"
"20555",653,-19.1017,15.85249,"09/06/2009 15:01","41:27.6",346406165,3650884659,304884523,"GPS","CM40"
"20556",653,-19.10166,15.85253,"09/06/2009 16:00","41:27.6",346406165,3650884667,304884523,"GPS","CM40"
"20557",653,-19.10163,15.85254,"09/06/2009 17:01","41:27.6",346406165,3650884677,304884523,"GPS","CM40"
"20558",653,-19.10168,15.85254,"09/06/2009 18:00","41:27.6",346406165,3650884686,304884523,"GPS","CM40"
"20559",653,-19.10169,15.85251,"09/06/2009 19:00","41:27.6",346406165,3650884696,304884523,"GPS","CM40"
"20560",653,-19.10155,15.85223,"09/06/2009 20:00","41:27.6",346406165,3650884705,304884523,"GPS","CM40"
"20561",653,-19.13231,15.86095,"09/06/2009 21:01","41:27.6",346406165,3650884719,304884523,"GPS","CM40"
"20562",653,-19.15562,15.89714,"09/06/2009 22:00","41:27.6",346406165,3650884724,304884523,"GPS","CM40"
"20563",653,-19.15557,15.8971,"09/06/2009 23:00","41:27.6",346406165,3650884738,304884523,"GPS","CM40"
"20564",653,-19.17758,15.91517,"10/06/2009 00:00","41:27.6",346406165,3650884747,304884523,"GPS","CM40"
"20565",653,-19.16583,15.93861,"10/06/2009 01:01","41:27.6",346406165,3650884757,304884523,"GPS","CM40"
"20566",653,-19.16583,15.93861,"10/06/2009 02:01","41:27.6",346406165,3650884768,304884523,"GPS","CM40"
"20567",653,-19.15729,15.94377,"10/06/2009 03:01","41:27.6",346406165,3650884778,304884523,"GPS","CM40"
"20568",653,-19.15187,15.94011,"10/06/2009 04:00","41:27.6",346406165,3650884782,304884523,"GPS","CM40"
"20569",653,-19.15187,15.9401,"10/06/2009 05:00","41:27.6",346406165,3650884791,304884523,"GPS","CM40"
"20570",653,-19.13314,15.91785,"10/06/2009 06:00","41:27.6",346406165,3650884802,304884523,"GPS","CM40"
"20571",653,-19.13912,15.92581,"10/06/2009 07:00","41:27.6",346406165,3650884815,304884523,"GPS","CM40"
"20572",653,-19.13911,15.92582,"10/06/2009 08:00","41:27.6",346406165,3650884824,304884523,"GPS","CM40"
"20573",653,-19.14332,15.93228,"10/06/2009 09:01","41:27.6",346406165,3650884838,304884523,"GPS","CM40"
"20574",653,-19.14544,15.92613,"10/06/2009 10:00","41:27.6",346406165,3650884846,304884523,"GPS","CM40"
"20575",653,-19.14544,15.92612,"10/06/2009 11:00","41:27.6",346406165,3650884853,304884523,"GPS","CM40"
"20576",653,-19.14655,15.92624,"10/06/2009 12:00","41:27.6",346406165,3650884867,304884523,"GPS","CM40"
"20577",653,-19.14659,15.92622,"10/06/2009 13:01","41:27.6",346406165,3650884878,304884523,"GPS","CM40"
"20578",653,-19.14638,15.92608,"10/06/2009 14:00","41:27.6",346406165,3650884885,304884523,"GPS","CM40"
"20579",653,-19.14404,15.92327,"10/06/2009 15:01","41:27.6",346406165,3650884896,304884523,"GPS","CM40"
"20580",653,-19.14404,15.92329,"10/06/2009 16:01","41:27.6",346406165,3650884903,304884523,"GPS","CM40"
"20581",653,-19.14404,15.92326,"10/06/2009 17:01","41:27.6",346406165,3650884916,304884523,"GPS","CM40"
"20582",653,-19.14403,15.92325,"10/06/2009 18:01","41:27.6",346406165,3650884925,304884523,"GPS","CM40"
"20583",653,-19.14402,15.92325,"10/06/2009 19:00","41:27.6",346406165,3650884930,304884523,"GPS","CM40"
"20584",653,-19.1432,15.92324,"10/06/2009 20:01","41:27.6",346406165,3650884945,304884523,"GPS","CM40"
"20585",653,-19.14994,15.92108,"10/06/2009 21:00","41:27.6",346406165,3650884950,304884523,"GPS","CM40"
"20586",653,-19.16732,15.93786,"10/06/2009 22:01","41:27.6",346406165,3650884964,304884523,"GPS","CM40"
"20587",653,-19.17712,15.91519,"10/06/2009 23:01","41:27.6",346406165,3650884976,304884523,"GPS","CM40"
"20588",653,-19.17383,15.92421,"11/06/2009 00:01","41:27.6",346406165,3650884985,304884523,"GPS","CM40"
"20589",653,-19.1612,15.94009,"11/06/2009 01:01","41:27.6",346406165,3650884995,304884523,"GPS","CM40"
"20590",653,-19.16119,15.94009,"11/06/2009 02:01","41:27.6",346406165,3650885004,304884523,"GPS","CM40"
"20591",653,-19.16586,15.93882,"11/06/2009 03:00","41:27.6",346406165,3650885009,304884523,"GPS","CM40"
"20592",653,-19.16144,15.94347,"11/06/2009 04:01","41:27.6",346406165,3650885023,304884523,"GPS","CM40"
"20593",653,-19.16143,15.94347,"11/06/2009 05:00","41:27.6",346406165,3650885029,304884523,"GPS","CM40"
"20594",653,-19.16098,15.93994,"11/06/2009 06:00","41:27.6",346406165,3650885038,304884523,"GPS","CM40"
"20595",653,-19.16095,15.93997,"11/06/2009 07:00","41:27.6",346406165,3650885052,304884523,"GPS","CM40"
"20596",653,-19.16398,15.937,"11/06/2009 08:01","41:27.6",346406165,3650885064,304884523,"GPS","CM40"
"20597",653,-19.14309,15.9261,"11/06/2009 09:00","41:27.6",346406165,3650885069,304884523,"GPS","CM40"
"20598",653,-19.14412,15.92397,"11/06/2009 10:00","41:27.6",346406165,3650885082,304884523,"GPS","CM40"
"20599",653,-19.14412,15.92397,"11/06/2009 11:01","41:27.6",346406165,3650885094,304884523,"GPS","CM40"
"20600",653,-19.14407,15.9238,"11/06/2009 12:00","41:27.6",346406165,3650885100,304884523,"GPS","CM40"
"20601",653,-19.14403,15.92324,"11/06/2009 13:01","41:27.6",346406165,3650885116,304884523,"GPS","CM40"
"20602",653,-19.14403,15.92325,"11/06/2009 14:00","41:27.6",346406165,3650885120,304884523,"GPS","CM40"
"20603",653,-19.14402,15.92327,"11/06/2009 15:00","41:27.6",346406165,3650885130,304884523,"GPS","CM40"
"20604",653,-19.14453,15.92196,"11/06/2009 16:02","41:27.6",346406165,3650885145,304884523,"GPS","CM40"
"20605",653,-19.14452,15.92196,"11/06/2009 17:00","41:27.6",346406165,3650885151,304884523,"GPS","CM40"
"20606",653,-19.14451,15.92192,"11/06/2009 18:00","41:27.6",346406165,3650885158,304884523,"GPS","CM40"
"20607",653,-19.14449,15.92194,"11/06/2009 19:00","41:27.6",346406165,3650885170,304884523,"GPS","CM40"
"20608",653,-19.14504,15.92412,"11/06/2009 20:01","41:27.6",346406165,3650885185,304884523,"GPS","CM40"
"20609",653,-19.14504,15.92412,"11/06/2009 21:01","41:27.6",346406165,3650885195,304884523,"GPS","CM40"
"20610",653,-19.17666,15.91693,"11/06/2009 22:01","41:27.6",346406165,3650885205,304884523,"GPS","CM40"
"20611",653,-19.16769,15.93987,"11/06/2009 23:00","41:27.6",346406165,3650885212,304884523,"GPS","CM40"
"20612",653,-19.16768,15.93987,"12/06/2009 00:00","41:27.6",346406165,3650885220,304884523,"GPS","CM40"
"20613",653,-19.16384,15.93952,"12/06/2009 01:00","41:27.6",346406165,3650885230,304884523,"GPS","CM40"
"20614",653,-19.16209,15.94294,"12/06/2009 02:00","41:27.6",346406165,3650885242,304884523,"GPS","CM40"
"20615",653,-19.16207,15.94302,"12/06/2009 03:01","41:27.6",346406165,3650885254,304884523,"GPS","CM40"
"20616",653,-19.1431,15.92606,"12/06/2009 04:01","41:27.6",346406165,3650885265,304884523,"GPS","CM40"
"20617",653,-19.14309,15.92606,"12/06/2009 05:00","41:27.6",346406165,3650885267,304884523,"GPS","CM40"
"20618",653,-19.14311,15.92607,"12/06/2009 06:00","41:27.6",346406165,3650885283,304884523,"GPS","CM40"
"20619",653,-19.14312,15.92607,"12/06/2009 07:01","41:27.6",346406165,3650885295,304884523,"GPS","CM40"
"20620",653,-19.14312,15.92607,"12/06/2009 08:00","41:27.6",346406165,3650885303,304884523,"GPS","CM40"
"20621",653,-19.14306,15.92607,"12/06/2009 09:01","41:27.6",346406165,3650885314,304884523,"GPS","CM40"
"20622",653,-19.14367,15.92354,"12/06/2009 10:00","41:27.6",346406165,3650885322,304884523,"GPS","CM40"
"20623",653,-19.14365,15.92357,"12/06/2009 11:00","41:27.6",346406165,3650885331,304884523,"GPS","CM40"
"20624",653,-19.14339,15.92261,"12/06/2009 12:00","41:27.6",346406165,3650885339,304884523,"GPS","CM40"
"20625",653,-19.14339,15.9226,"12/06/2009 13:01","41:27.6",346406165,3650885356,304884523,"GPS","CM40"
"20626",653,-19.14339,15.9226,"12/06/2009 14:00","41:27.6",346406165,3650885360,304884523,"GPS","CM40"
"20627",653,-19.14362,15.92277,"12/06/2009 15:00","41:27.6",346406165,3650885372,304884523,"GPS","CM40"
"20628",653,-19.14361,15.92277,"12/06/2009 16:01","41:27.6",346406165,3650885383,304884523,"GPS","CM40"
"20629",653,-19.14372,15.92204,"12/06/2009 17:00","41:27.6",346406165,3650885388,304884523,"GPS","CM40"
"20630",653,-19.14372,15.92203,"12/06/2009 18:00","41:27.6",346406165,3650885400,304884523,"GPS","CM40"
"20631",653,-19.14564,15.919,"12/06/2009 19:01","41:27.6",346406165,3650885414,304884523,"GPS","CM40"
"20632",653,-19.14565,15.91899,"12/06/2009 20:00","41:27.6",346406165,3650885423,304884523,"GPS","CM40"
"20633",653,-19.15642,15.91606,"12/06/2009 21:01","41:27.6",346406165,3650885435,304884523,"GPS","CM40"
"20634",653,-19.17777,15.91479,"12/06/2009 22:00","41:27.6",346406165,3650885444,304884523,"GPS","CM40"
"20635",653,-19.17732,15.91759,"12/06/2009 23:01","41:27.6",346406165,3650885454,304884523,"GPS","CM40"
"20636",653,-19.17723,15.91765,"13/06/2009 00:00","41:27.6",346406165,3650885460,304884523,"GPS","CM40"
"20637",653,-19.14291,15.92481,"13/06/2009 01:01","41:27.6",346406165,3650885474,304884523,"GPS","CM40"
"20638",653,-19.14291,15.9248,"13/06/2009 02:00","41:27.6",346406165,3650885480,304884523,"GPS","CM40"
"20639",653,-19.14075,15.92543,"13/06/2009 03:00","41:27.6",346406165,3650885490,304884523,"GPS","CM40"
"20640",653,-19.14076,15.92544,"13/06/2009 04:01","41:27.6",346406165,3650885503,304884523,"GPS","CM40"
"20641",653,-19.14218,15.92451,"13/06/2009 05:01","41:27.6",346406165,3650885512,304884523,"GPS","CM40"
"20642",653,-19.14217,15.9245,"13/06/2009 06:00","41:27.6",346406165,3650885519,304884523,"GPS","CM40"
"20643",653,-19.14217,15.92451,"13/06/2009 07:00","41:27.6",346406165,3650885530,304884523,"GPS","CM40"
"20644",653,-19.14217,15.92449,"13/06/2009 08:00","41:27.6",346406165,3650885539,304884523,"GPS","CM40"
"20645",653,-19.143,15.92357,"13/06/2009 09:00","41:27.6",346406165,3650885554,304884523,"GPS","CM40"
"20646",653,-19.14712,15.92894,"13/06/2009 10:01","41:27.6",346406165,3650885563,304884523,"GPS","CM40"
"20647",653,-19.14712,15.92894,"13/06/2009 11:00","41:27.6",346406165,3650885567,304884523,"GPS","CM40"
"20648",653,-19.16225,15.94016,"13/06/2009 12:00","41:27.6",346406165,3650885577,304884523,"GPS","CM40"
"20649",653,-19.17184,15.93638,"13/06/2009 13:00","41:27.6",346406165,3650885586,304884523,"GPS","CM40"
"20650",653,-19.17123,15.93666,"13/06/2009 14:01","41:27.6",346406165,3650885602,304884523,"GPS","CM40"
"20651",653,-19.17125,15.93665,"13/06/2009 15:00","41:27.6",346406165,3650885608,304884523,"GPS","CM40"
"20652",653,-19.17141,15.9368,"13/06/2009 16:00","41:27.6",346406165,3650885618,304884523,"GPS","CM40"
"20653",653,-19.17199,15.93694,"13/06/2009 17:01","41:27.6",346406165,3650885630,304884523,"GPS","CM40"
"20654",653,-19.17202,15.93691,"13/06/2009 18:01","41:27.6",346406165,3650885642,304884523,"GPS","CM40"
"20655",653,-19.17201,15.93692,"13/06/2009 19:00","41:27.6",346406165,3650885645,304884523,"GPS","CM40"
"20656",653,-19.17201,15.93654,"13/06/2009 20:00","41:27.6",346406165,3650885657,304884523,"GPS","CM40"
"20657",653,-19.16657,15.93154,"13/06/2009 21:00","41:27.6",346406165,3650885668,304884523,"GPS","CM40"
"20658",653,-19.17762,15.91548,"13/06/2009 22:01","41:27.6",346406165,3650885682,304884523,"GPS","CM40"
"20659",653,-19.17755,15.9155,"13/06/2009 23:01","41:27.6",346406165,3650885692,304884523,"GPS","CM40"
"20660",653,-19.17758,15.91693,"14/06/2009 00:01","41:27.6",346406165,3650885702,304884523,"GPS","CM40"
"20661",653,-19.17758,15.91692,"14/06/2009 01:00","41:27.6",346406165,3650885708,304884523,"GPS","CM40"
"20662",653,-19.16702,15.92198,"14/06/2009 02:01","41:27.6",346406165,3650885721,304884523,"GPS","CM40"
"20663",653,-19.16703,15.92195,"14/06/2009 03:01","41:27.6",346406165,3650885731,304884523,"GPS","CM40"
"20664",653,-19.15093,15.92502,"14/06/2009 04:00","41:27.6",346406165,3650885736,304884523,"GPS","CM40"
"20665",653,-19.15082,15.92508,"14/06/2009 05:00","41:27.6",346406165,3650885744,304884523,"GPS","CM40"
"20666",653,-19.16026,15.92509,"14/06/2009 06:00","41:27.6",346406165,3650885757,304884523,"GPS","CM40"
"20667",653,-19.16399,15.93655,"14/06/2009 07:01","41:27.6",346406165,3650885769,304884523,"GPS","CM40"
"20668",653,-19.15148,15.92828,"14/06/2009 08:00","41:27.6",346406165,3650885778,304884523,"GPS","CM40"
"20669",653,-19.15149,15.92832,"14/06/2009 09:00","41:27.6",346406165,3650885786,304884523,"GPS","CM40"
"20670",653,-19.14397,15.9244,"14/06/2009 10:00","41:27.6",346406165,3650885795,304884523,"GPS","CM40"
"20671",653,-19.14396,15.92441,"14/06/2009 11:00","41:27.6",346406165,3650885806,304884523,"GPS","CM40"
"20672",653,-19.14397,15.92438,"14/06/2009 12:00","41:27.6",346406165,3650885815,304884523,"GPS","CM40"
"20673",653,-19.14372,15.92405,"14/06/2009 13:01","41:27.6",346406165,3650885829,304884523,"GPS","CM40"
"20674",653,-19.14373,15.92405,"14/06/2009 14:00","41:27.6",346406165,3650885832,304884523,"GPS","CM40"
"20675",653,-19.14369,15.92406,"14/06/2009 15:00","41:27.6",346406165,3650885843,304884523,"GPS","CM40"
"20676",653,-19.14374,15.92407,"14/06/2009 16:01","41:27.6",346406165,3650885856,304884523,"GPS","CM40"
"20677",653,-19.14374,15.92407,"14/06/2009 17:00","41:27.6",346406165,3650885865,304884523,"GPS","CM40"
"20678",653,-19.1423,15.92373,"14/06/2009 18:01","41:27.6",346406165,3650885873,304884523,"GPS","CM40"
"20679",653,-19.14229,15.92374,"14/06/2009 19:00","41:27.6",346406165,3650885884,304884523,"GPS","CM40"
"20680",653,-19.14342,15.92435,"14/06/2009 20:00","41:27.6",346406165,3650885895,304884523,"GPS","CM40"
"20681",653,-19.14431,15.92516,"14/06/2009 21:01","41:27.6",346406165,3650885906,304884523,"GPS","CM40"
"20682",653,-19.14348,15.9241,"14/06/2009 22:01","41:27.6",346406165,3650885917,304884523,"GPS","CM40"
"20683",653,-19.14348,15.9241,"14/06/2009 23:01","41:27.6",346406165,3650885927,304884523,"GPS","CM40"
"20684",653,-19.1432,15.92411,"15/06/2009 00:01","41:27.6",346406165,3650885936,304884523,"GPS","CM40"
"20685",653,-19.14321,15.92412,"15/06/2009 01:01","41:27.6",346406165,3650885947,304884523,"GPS","CM40"
"20686",653,-19.15046,15.92573,"15/06/2009 02:01","41:27.6",346406165,3650885956,304884523,"GPS","CM40"
"20687",653,-19.17716,15.91759,"15/06/2009 03:01","41:27.6",346406165,3650885967,304884523,"GPS","CM40"
"20688",653,-19.16521,15.9389,"15/06/2009 04:01","41:27.6",346406165,3650885977,304884523,"GPS","CM40"
"20689",653,-19.16523,15.93891,"15/06/2009 05:00","41:27.6",346406165,3650885981,304884523,"GPS","CM40"
"20690",653,-19.1493,15.94029,"15/06/2009 06:00","41:27.6",346406165,3650885991,304884523,"GPS","CM40"
"20691",653,-19.14515,15.92243,"15/06/2009 07:00","41:27.6",346406165,3650886006,304884523,"GPS","CM40"
"20692",653,-19.14464,15.92341,"15/06/2009 08:01","41:27.6",346406165,3650886017,304884523,"GPS","CM40"
"20693",653,-19.14464,15.92342,"15/06/2009 09:00","41:27.6",346406165,3650886023,304884523,"GPS","CM40"
"20694",653,-19.14464,15.9234,"15/06/2009 10:00","41:27.6",346406165,3650886033,304884523,"GPS","CM40"
"20695",653,-19.14609,15.92358,"15/06/2009 11:00","41:27.6",346406165,3650886044,304884523,"GPS","CM40"
"20696",653,-19.1461,15.92356,"15/06/2009 12:01","41:27.6",346406165,3650886055,304884523,"GPS","CM40"
"20697",653,-19.14621,15.92342,"15/06/2009 13:00","41:27.6",346406165,3650886065,304884523,"GPS","CM40"
"20698",653,-19.14621,15.92343,"15/06/2009 14:01","41:27.6",346406165,3650886077,304884523,"GPS","CM40"
"20699",653,-19.14621,15.92345,"15/06/2009 15:01","41:27.6",346406165,3650886084,304884523,"GPS","CM40"
"20700",653,-19.1462,15.92344,"15/06/2009 16:00","41:27.6",346406165,3650886092,304884523,"GPS","CM40"
"20701",653,-19.14617,15.92342,"15/06/2009 17:00","41:27.6",346406165,3650886100,304884523,"GPS","CM40"
